                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4237,                 4.3133,                  1.674,                      0,                      0,                      0,                      0,                 1.0491,                 4.1386,                 1.4222,               7.14e-05,               7.14e-05,               7.14e-05
                      2,                 1.1988,                 4.0506,                 1.5052,                0.13734,                0.30275,                0.20712,                0.15712,                 1.0294,                 4.0465,                 1.3692,             0.00013295,             0.00013295,             0.00013295
                      3,                 1.1815,                 3.6046,                 1.5081,                0.99013,                0.05696,                0.23492,                0.16526,                 1.1311,                 3.7051,                 1.4339,             0.00017942,             0.00017942,             0.00017942
                      4,                 1.1182,                 3.1264,                 1.4512,                0.75251,                0.15927,                 0.2945,                0.20686,                 1.1696,                  3.319,                 1.4601,             0.00021082,             0.00021082,             0.00021082
                      5,                 1.1399,                 2.8824,                 1.4689,                0.57253,                0.28865,                0.35799,                0.25704,                 1.1813,                 2.9095,                 1.4404,             0.00022713,             0.00022713,             0.00022713
                      6,                 1.1449,                 2.6605,                 1.4596,                 0.5927,                0.38626,                0.41243,                 0.2873,                  1.234,                 2.6823,                   1.48,             0.00022836,             0.00022836,             0.00022836
                      7,                 1.1431,                 2.5431,                  1.437,                0.67839,                0.38262,                0.41693,                0.28175,                 1.2597,                 2.5594,                 1.4696,             0.00019326,             0.00019326,             0.00019326
                      8,                 1.1087,                 2.4136,                  1.404,                0.65937,                0.45699,                0.49051,                0.33028,                  1.259,                 2.4416,                 1.4888,             0.00014613,             0.00014613,             0.00014613
                      9,                 1.0781,                 2.2613,                 1.3654,                0.70191,                0.45311,                0.51006,                0.34757,                 1.2461,                 2.3433,                 1.4892,             9.9008e-05,             9.9008e-05,             9.9008e-05
                     10,                 1.0871,                 2.2708,                 1.4115,                0.66013,                0.46762,                 0.5225,                0.35536,                 1.2381,                 2.2684,                 1.4768,             5.1884e-05,             5.1884e-05,             5.1884e-05
